identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
9207272479798909713,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
5827772127044926142,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
7715508368919768374,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-6933159827636217371,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,709,3205,106.83,8.9,de
6015299489634352141,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,be
1810470387740085465,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,425,3205,106.83,8.9,us
7030858919146451789,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,us
-8774392560287234679,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
-9080061924699541978,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-4648125637114321450,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,au
-7999200940625041942,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,709,3205,106.83,8.9,au
-423734288635429025,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
6693885313233811541,user,France,fr,3,9,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,626,3205,106.83,8.9,fr
2767086710983143696,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,708,3205,106.83,8.9,fr
-8881097009456590862,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-5826386052772221841,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,709,3205,106.83,8.9,au
-8515659127818565016,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,663,3205,106.83,8.9,fr
344658723704566069,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,us
2130179794164266636,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,703,3205,106.83,8.9,nl
7475056850785303644,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
401169908552443632,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
6969977723529521553,user,Etats-Unis,en,3,8,24,0,0,0.0,5,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
1393057288112621811,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,de
-8057724726357704965,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,False,709,3205,106.83,8.9,de
-5043706518172796527,user,Pays-Bas,en,3,8,5,0,0,0.0,0,0,M,1,mr,True,False,True,True,534,3205,106.83,8.9,nl
1493372406034476389,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
-1170708148219651737,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,573,3205,106.83,8.9,us
1134701271165065859,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
-6772011744499437953,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,638,3205,106.83,8.9,us
180507442484543077,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,709,3205,106.83,8.9,us
-7929086136179939723,user,Japon,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,538,3205,106.83,8.9,jp
5822505249072767459,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,426,3205,106.83,8.9,fr
-8531782724350128735,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,hk
-661178410883847203,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,709,3205,106.83,8.9,us
8796566212667596035,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,365,3205,106.83,8.9,fr
3897747857401566292,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-9018596012340991162,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,409,3205,106.83,8.9,us
3206535524773146625,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,gb
-8649394264926591476,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-4696841577578607009,user,Allemagne,de,3,8,0,0,0,0.0,3,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,de
-6847461697141706612,user,Danemark,en,4,8,1,0,0,0.0,0,2,M,1,mr,False,False,False,True,231,3205,106.83,8.9,dk
-1056254801806165618,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,708,3205,106.83,8.9,gb
6405391542976380422,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
4549230670749763849,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,67,3205,106.83,8.9,fr
-8976676636748083580,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,fr
-6905912723123179139,user,Australie,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,685,3205,106.83,8.9,au
4251503026416601564,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
7685537271760053766,user,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,708,3205,106.83,8.9,se
-316552554097764763,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,653,3205,106.83,8.9,gb
-4480191174906958436,user,Hong Kong,en,5,8,6,0,1,0.0,223,3,M,1,mr,True,False,True,True,16,3205,106.83,8.9,hk
-959340274288543302,user,Italie,it,3,8,0,0,0,0.0,4,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,it
3823529406395703065,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,624,3205,106.83,8.9,us
-1564907195409985746,user,France,fr,4,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,201,3205,106.83,8.9,fr
-8199251140542686437,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,709,3205,106.83,8.9,gb
4386997774225527858,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-43207123814520004,user,Allemagne,en,3,9,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,80,3205,106.83,8.9,de
5346101312588427706,user,France,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,675,3205,106.83,8.9,fr
-2956337821593726703,user,Autriche,de,3,8,0,0,0,0.0,6,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,at
-8968569023366950441,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
6093958356399028165,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
6121406283705332967,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,229,3205,106.83,8.9,dk
5207586494150418877,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,595,3205,106.83,8.9,fr
-1736949202816655692,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-1076886193378523849,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,709,3205,106.83,8.9,fr
-743826636050869614,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,401,3205,106.83,8.9,us
4440033142377237117,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,665,3205,106.83,8.9,es
5407994635632928399,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,626,3205,106.83,8.9,es
241008006715163856,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
7909645133536520400,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,au
-2189479289985536601,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,621,3205,106.83,8.9,fr
3592439840146759229,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,us
-3489491223599943151,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,au
7489837483686218749,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,fr
7545406013098473301,user,Russie,en,3,8,4,0,0,0.0,0,0,F,2,mrs,True,False,True,True,708,3205,106.83,8.9,ru
3715303504898941773,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,709,3205,106.83,8.9,de
95744281579333368,user,France,fr,3,9,0,1,0,0.0,0,0,F,2,mrs,True,False,True,True,686,3205,106.83,8.9,fr
5659028782040606569,user,Suisse,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3205,106.83,8.9,ch
-6153961309990087174,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
-8499333790689405518,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,688,3204,106.8,8.9,gb
7418364820605416077,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
-896868728641570969,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
-1003546534492351931,user,Italie,it,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,it
-5457718429319836688,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,it
8881545661681783205,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,708,3204,106.8,8.9,fr
8081836297503513871,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,708,3204,106.8,8.9,gb
-6315444790278179623,user,Royaume-Uni,en,3,8,0,2,0,0.0,0,0,F,2,mrs,False,False,False,True,147,3204,106.8,8.9,gb
7033766322727371053,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
-5800806925019949522,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,434,3204,106.8,8.9,fr
-3972075411395984101,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,it
-8913288569589793262,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,fr
5105932436493753969,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,fr
5892072974532822089,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,1,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,gb
3789138663466555002,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,es
8740102806043959068,user,Niger,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,ne
3646690299459603566,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,fr
4010430583970752134,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,284,3204,106.8,8.9,ca
-3740802175541584933,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,699,3204,106.8,8.9,de
2036818709236479482,user,Danemark,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,400,3204,106.8,8.9,dk
-1373348798097730376,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,643,3204,106.8,8.9,us
-676770443924446430,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,708,3204,106.8,8.9,fr
-2016173082751756773,user,Mongolie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,699,3204,106.8,8.9,mn
-1018018720234033308,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,es
4598446906686817912,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,623,3204,106.8,8.9,us
3773813082246042363,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,be
-5860589748486640873,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,708,3204,106.8,8.9,fr
-8309252098508927745,user,Royaume-Uni,en,3,8,15,0,0,0.0,1,0,M,1,mr,True,False,True,True,639,3204,106.8,8.9,gb
3108386177146830444,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,gb
3359542198546729106,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3204,106.8,8.9,us
5278641044453009580,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,329,3204,106.8,8.9,de
7290535961460763322,user,Allemagne,de,3,8,64,4,0,0.0,1,0,F,2,mrs,True,False,True,True,11,3204,106.8,8.9,de
-6842648320363037736,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,fr
1373346215183841195,user,Autriche,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,at
-70626300191564544,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,de
-6632349746321924853,user,Danemark,en,3,8,14,0,0,0.0,0,0,F,2,mrs,True,False,True,True,372,3204,106.8,8.9,dk
-4818385171714607583,user,Suisse,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,637,3204,106.8,8.9,ch
4317942942890787815,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,fr
-5230806037860784023,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,180,3204,106.8,8.9,us
4393267836857333028,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
2623471924262102727,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
-1966484770918586230,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,657,3204,106.8,8.9,de
2881747228066156928,user,Hongrie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,hu
-3582019756232519560,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,653,3204,106.8,8.9,gb
4584325323040786453,user,Allemagne,de,3,8,0,0,0,0.0,0,2,M,1,mr,False,False,False,True,678,3204,106.8,8.9,de
-8430611031545733251,user,Lettonie,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,58,3204,106.8,8.9,lv
1849052401816540762,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,de
5148698454099595301,user,France,fr,4,13,1,0,0,0.0,18,2,M,1,mr,False,False,False,True,29,3204,106.8,8.9,fr
9172868847109031144,user,Algérie,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,dz
-5859653129657768403,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,gb
4281646207120211473,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,605,3204,106.8,8.9,it
2452788423721272219,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,597,3204,106.8,8.9,us
-862493506348640517,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,fr
-1919647326917886576,user,Irlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,ie
356314712114431068,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,be
5416437683073422635,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,fr
-8469889777444692729,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,gb
-1264144127501001750,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,gb
-6036697182867973960,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,fr
-8933971773000391525,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,it
-930664156893892190,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,708,3204,106.8,8.9,gb
2750110011174702139,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,gb
8580286908509864782,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,es
3516271899884151730,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,it
-3866323522484932146,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3204,106.8,8.9,gb
1725371131152118058,user,Pays-Bas,en,29,8,33,2,2,100.0,17,8,F,2,mrs,True,False,True,False,377,3204,106.8,8.9,nl
5485837137932497285,user,Allemagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,708,3204,106.8,8.9,de
8357586969803057864,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,se
8466199523608687691,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,694,3204,106.8,8.9,de
8384029551705043289,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,563,3204,106.8,8.9,it
-8968311031769049838,user,Etats-Unis,en,3,9,0,0,0,0.0,4,2,F,2,mrs,False,False,False,True,59,3204,106.8,8.9,us
3510864381896812495,user,Espagne,es,3,8,8,0,0,0.0,0,0,F,2,mrs,False,False,False,False,148,3204,106.8,8.9,es
-2666466441821829476,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,gb
-1800500273896561705,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
-5210616636860520791,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,529,3204,106.8,8.9,de
2590507684466197092,user,Croatie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,hr
-7965423344986892907,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
-910447190529032712,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,708,3204,106.8,8.9,es
2991159465964477551,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,465,3204,106.8,8.9,fr
-4426221628192150476,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,fr
789312737894824410,user,Danemark,en,3,8,12,0,0,0.0,2,0,F,2,mrs,False,False,False,True,69,3204,106.8,8.9,dk
4273400592897264898,user,Suisse,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,641,3204,106.8,8.9,ch
3722638666688534874,user,Etats-Unis,en,3,8,19,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
-4314360794391024259,user,Royaume-Uni,en,3,9,21,0,0,0.0,1,1,F,2,mrs,True,True,False,True,82,3204,106.8,8.9,gb
220287579377386155,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,it
3272830575288659875,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
-5077796418888072889,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,fr
-8374130802655870169,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,de
-2628220086268306610,user,Canada,en,3,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3204,106.8,8.9,ca
-6550976720560186154,user,France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,True,False,True,True,439,3204,106.8,8.9,fr
6974458176239258571,user,Espagne,en,5,8,167,0,0,0.0,0,0,F,2,mrs,True,False,True,True,571,3204,106.8,8.9,es
-4883738360077019743,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,321,3204,106.8,8.9,us
-1420812153705713017,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,162,3204,106.8,8.9,fr
-911285899746661487,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,it
-8378656718218500013,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,707,3204,106.8,8.9,es
-5427472487749231410,user,Allemagne,en,5,8,1,0,2,0.0,0,0,F,2,mrs,True,False,True,True,192,3204,106.8,8.9,de
-1841587451457059320,user,Royaume-Uni,en,3,8,3,0,0,0.0,5,0,F,2,mrs,False,False,False,True,329,3204,106.8,8.9,gb
895476009708296618,user,France,fr,5,8,2,0,0,0.0,3,1,M,1,mr,False,False,False,True,707,3204,106.8,8.9,fr
-4270762525966257409,user,Royaume-Uni,en,3,8,5,0,0,0.0,0,0,F,2,mrs,True,False,True,True,561,3204,106.8,8.9,gb
-2830571858063238697,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,fr
1049476516774240602,user,Italie,it,3,9,2,0,0,0.0,1,0,F,2,mrs,False,False,False,True,171,3204,106.8,8.9,it
-6122377618344503387,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,us
1430558331676317083,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
-7664241228976017010,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
5553112449704336767,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,ca
-5109874766800045102,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3204,106.8,8.9,fr
-8057853834934696915,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,372,3204,106.8,8.9,us
-2569603330126377359,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,708,3204,106.8,8.9,es
-550229768280022103,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,fr
-8193991363592636350,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
-3924423850606056967,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,fr
-3985940465681307219,user,Portugal,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,pt
4013411140315484969,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,us
-6959025420129142104,user,Espagne,es,3,10,1,0,0,0.0,0,0,F,2,mrs,True,True,False,True,583,3204,106.8,8.9,es
-479920897349143220,user,Royaume-Uni,en,4,8,1,0,0,0.0,1,0,F,3,miss,False,False,False,True,436,3204,106.8,8.9,gb
6644432283974197578,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,708,3204,106.8,8.9,us
-2732480214073348842,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,699,3204,106.8,8.9,fr
-6062488293348443132,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,708,3204,106.8,8.9,gb
7574398628590456557,user,France,fr,3,11,4,0,0,0.0,0,1,F,2,mrs,True,True,False,True,152,3204,106.8,8.9,fr
-2742244195814353471,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,590,3204,106.8,8.9,fr
-451888339251928395,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,67,3204,106.8,8.9,fr
-8820313635256863730,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,90,3204,106.8,8.9,us
-5676436126946511504,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,gb
-6896993930125422239,user,Suisse,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,ch
8494115113365979326,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,579,3204,106.8,8.9,de
-3783812701067675830,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,681,3204,106.8,8.9,es
8392235827842377733,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,667,3204,106.8,8.9,es
